zipf_= 0.8 ctx = 0.0----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
71,3034327715447,3034327719858,4410,普通,1,6576733,0
72,3034327720073,3034327727201,7128,普通,1,6584077,0
73,3034327727415,3034327734573,7158,普通,1,6591448,0
74,3034327734803,3034327742553,7749,普通,1,6599428,0
75,3034327742807,3034327759317,16509,普通,1,6616192,0
76,3034327759557,3034327872976,113418,普通,1,6729851,0
77,3034327873514,3034327875495,1981,普通,1,6732370,0
78,3034327880543,3034327885489,4946,普通,1,6742364,0
79,3034327887638,3034327890242,2603,普通,1,6747117,0
80,3034327893662,3034328028372,134709,普通,1,6885247,0
56,3034326127852,3034328231495,2103642,跨链,1,7088371,0
69,3034326518099,3034328520970,2002871,跨链,1,7377845,0
83,3034328527772,3034328530370,2597,普通,1,7387245,0
84,3034328530618,3034328534438,3819,普通,1,7391313,0
85,3034328534673,3034328538279,3605,普通,1,7395154,0
70,3034327594434,3034329597592,2003157,跨链,1,8454467,0
87,3034329597864,3034329601387,3523,普通,1,8458263,0
88,3034329601621,3034329605025,3403,普通,1,8461900,0
89,3034329605244,3034329609874,4629,普通,1,8466749,0
90,3034329610078,3034329614595,4516,普通,1,8471470,0
91,3034329615694,3034329618995,3301,普通,1,8475870,0
81,3034328042237,3034330049865,2007628,跨链,1,8906740,0
93,3034330050165,3034330053461,3295,普通,1,8910336,0
94,3034330063188,3034330066448,3260,普通,1,8923324,0
95,3034330066664,3034330069444,2780,普通,1,8926320,0
96,3034330069661,3034330221327,151666,普通,1,9078202,0
97,3034330221560,3034330224026,2465,普通,1,9080901,0
82,3034328231775,3034330234513,2002738,跨链,1,9091389,0
99,3034330337714,3034330341592,3877,普通,1,9198467,0
86,3034328625154,3034330628287,2003132,跨链,1,9485162,0
101,3034330630960,3034330633199,2238,普通,1,9490074,0
102,3034330636143,3034330640249,4105,普通,1,9497124,0
103,3034330640513,3034330645193,4679,普通,1,9502068,0

=== 执行统计 ===
第一笔交易开始时间: 3034321143124 微秒
最后一笔交易完成时间: 3034330645193 微秒
前100笔交易总执行时间(包含跨链延迟): 9502068 微秒
前100笔交易总执行时间(不含跨链延迟): 9502068 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
3,3034322316044,3034322324477,8432,普通,1,8432,0
4,3034322317312,3034322324644,7332,普通,1,8599,0
6,3034322324919,3034322449568,124649,普通,1,133523,0
7,3034322449838,3034322451824,1985,普通,1,135779,0
5,3034322324868,3034322460370,135502,普通,1,144326,0
1,3034322315880,3034322464056,148175,普通,1,148011,0
10,3034322464295,3034322554526,90230,普通,1,238481,0
11,3034322554835,3034322557928,3093,普通,1,241883,0
12,3034322558180,3034322561134,2954,普通,1,245089,0
13,3034322561367,3034322564234,2867,普通,1,248189,0
14,3034322564515,3034322567249,2733,普通,1,251204,0
2,3034322316126,3034324344803,2028676,跨链,1,2028758,0
16,3034324345223,3034324348622,3398,普通,1,2032577,0
17,3034324348873,3034324352293,3420,普通,1,2036248,0
18,3034324352531,3034324354747,2215,普通,1,2038702,0
19,3034324354997,3034324357872,2874,普通,1,2041827,0
20,3034324358135,3034324360517,2382,普通,1,2044473,0
21,3034324360780,3034324443972,83192,普通,1,2127927,0
22,3034324444222,3034324447608,3385,普通,1,2131563,0
23,3034324447871,3034324453795,5924,普通,1,2137750,0
8,3034322452061,3034324454583,2002521,跨链,1,2138538,0
25,3034324454958,3034324458166,3207,普通,1,2142121,0
9,3034322460617,3034324466319,2005702,跨链,1,2150275,0
15,3034322567519,3034324571152,2003633,跨链,1,2255107,0
24,3034324454044,3034324586614,132569,普通,1,2270569,0
27,3034324587354,3034324717704,130349,普通,1,2401659,0
29,3034324586872,3034324721307,134435,普通,1,2405262,0
28,3034324581010,3034326596925,2015915,跨链,1,4280880,0
32,3034326600069,3034326602619,2550,普通,1,4286574,0
33,3034326606490,3034326610055,3565,普通,1,4294010,0
34,3034326611862,3034326619728,7866,普通,1,4303684,0
26,3034324593481,3034326717398,2123916,跨链,1,4401353,0
30,3034324718366,3034326728354,2009987,跨链,1,4412309,0
31,3034324721548,3034326730003,2008454,跨链,1,4413958,0
35,3034326620536,3034326756909,136373,普通,1,4440864,0
36,3034326743076,3034326757239,14162,普通,1,4441194,0
38,3034326743380,3034326760947,17566,普通,1,4444902,0
37,3034326888319,3034326896494,8174,普通,1,4580449,0
40,3034326757483,3034326913784,156300,普通,1,4597739,0
39,3034326887252,3034326915296,28044,普通,1,4599251,0
44,3034326915520,3034327084000,168479,普通,1,4767955,0
43,3034326914989,3034327087131,172142,普通,1,4771086,0
45,3034327084250,3034327087942,3691,普通,1,4771897,0
41,3034326873626,3034327208860,335234,普通,1,4892815,0
47,3034327088152,3034327209955,121803,普通,1,4893911,0
48,3034327209422,3034327289195,79773,普通,1,4973150,0
42,3034327084442,3034327289195,204753,普通,1,4973151,0
46,3034327219723,3034327290521,70798,普通,1,4974476,0
52,3034327290746,3034327306335,15588,普通,1,4990290,0
50,3034327289472,3034327403345,113872,普通,1,5087300,0
54,3034327403730,3034327408270,4540,普通,1,5092226,0
49,3034327303270,3034327413796,110525,普通,1,5097751,0
56,3034327414035,3034327533987,119951,普通,1,5217942,0
57,3034327534255,3034327536607,2351,普通,1,5220562,0
51,3034327409204,3034327543662,134457,普通,1,5227617,0
58,3034327539191,3034327553646,14454,普通,1,5237601,0
59,3034327543961,3034327719355,175394,普通,1,5403310,0
60,3034327553904,3034327723251,169347,普通,1,5407207,0
62,3034327723557,3034327745008,21451,普通,1,5428963,0
63,3034327745231,3034327873414,128183,普通,1,5557369,0
64,3034327875597,3034327878045,2447,普通,1,5562000,0
65,3034327882091,3034327884516,2424,普通,1,5568471,0
66,3034328022503,3034328025771,3268,普通,1,5709726,0
67,3034328028496,3034328036143,7647,普通,1,5720099,0
68,3034328036906,3034328049132,12226,普通,1,5733088,0
69,3034328049991,3034328113468,63476,普通,1,5797423,0
70,3034328113736,3034328129021,15284,普通,1,5812976,0
71,3034328135123,3034328138038,2915,普通,1,5821993,0
72,3034328139113,3034328143484,4371,普通,1,5827439,0
73,3034328215520,3034328218723,3202,普通,1,5902678,0
74,3034328221453,3034328225420,3966,普通,1,5909375,0
75,3034328228555,3034328231642,3087,普通,1,5915598,0
76,3034328239857,3034328322200,82343,普通,1,6006156,0
77,3034328327670,3034328330787,3116,普通,1,6014742,0
78,3034328334707,3034328339031,4324,普通,1,6022987,0
79,3034328353022,3034328487994,134971,普通,1,6171949,0
80,3034328491133,3034328493831,2698,普通,1,6177786,0
81,3034328494046,3034328497835,3789,普通,1,6181790,0
82,3034328498064,3034328621133,123069,普通,1,6305088,0
83,3034328621389,3034328623929,2539,普通,1,6307884,0
84,3034328632533,3034328634795,2262,普通,1,6318750,0
85,3034328635163,3034328734040,98877,普通,1,6417996,0
86,3034328734292,3034328737192,2900,普通,1,6421148,0
87,3034328737421,3034328740056,2635,普通,1,6424011,0
53,3034327306667,3034329423117,2116449,跨链,1,7107072,0
89,3034329426266,3034329429258,2992,普通,1,7113214,0
90,3034329432844,3034329435883,3039,普通,1,7119838,0
91,3034329438888,3034329511949,73060,普通,1,7195904,0
92,3034329514984,3034329517714,2729,普通,1,7201669,0
93,3034329521285,3034329593326,72041,普通,1,7277282,0
94,3034329596898,3034329609840,12942,普通,1,7293795,0
95,3034329611376,3034329615619,4243,普通,1,7299575,0
96,3034329619081,3034329621938,2857,普通,1,7305894,0
55,3034327408553,3034329715531,2306977,跨链,1,7399486,0
61,3034327733194,3034329750026,2016832,跨链,1,7433981,0
99,3034329758216,3034329857576,99360,普通,1,7541532,0
100,3034329866454,3034330040570,174115,普通,1,7724525,0
88,3034328740287,3034330743058,2002771,跨链,1,8427013,0
97,3034329623224,3034331738624,2115399,跨链,1,9422579,0
103,3034331738930,3034331742200,3269,普通,1,9426155,0

=== 执行统计 ===
第一笔交易开始时间: 3034322316044 微秒
最后一笔交易完成时间: 3034331742200 微秒
前100笔交易总执行时间(包含跨链延迟): 9426155 微秒
前100笔交易总执行时间(不含跨链延迟): 9426155 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
2,3034324340070,3034324346708,6638,普通,1,6638,0
5,3034324346982,3034324354802,7819,普通,1,14732,0
6,3034324355034,3034324359282,4247,普通,1,19212,0
1,3034324340128,3034324443073,102944,普通,1,103003,0
3,3034324340362,3034324446146,105783,普通,1,106076,0
7,3034324359535,3034324447137,87602,普通,1,107067,0
4,3034324340398,3034324456923,116524,普通,1,116853,0
8,3034324443403,3034324457083,13680,普通,1,117013,0
10,3034324447419,3034324585649,138230,普通,1,245579,0
11,3034324457164,3034324592365,135201,普通,1,252295,0
9,3034324446399,3034324595628,149228,普通,1,255558,0
13,3034324586077,3034324723879,137802,普通,1,383809,0
16,3034324724094,3034324730023,5929,普通,1,389953,0
12,3034324458239,3034326585512,2127272,跨链,1,2245442,0
18,3034326585805,3034326588698,2892,普通,1,2248628,0
19,3034326588931,3034326591986,3054,普通,1,2251916,0
20,3034326594958,3034326597430,2471,普通,1,2257360,0
21,3034326597640,3034326599843,2202,普通,1,2259773,0
15,3034324595890,3034326718338,2122448,跨链,1,2378268,0
14,3034324592658,3034326720280,2127622,跨链,1,2380210,0
23,3034326718641,3034326723417,4776,普通,1,2383347,0
24,3034326720677,3034326728037,7360,普通,1,2387967,0
25,3034326723681,3034326729389,5708,普通,1,2389319,0
17,3034324731766,3034326734682,2002916,跨链,1,2394612,0
27,3034326729772,3034326802496,72723,普通,1,2462426,0
28,3034326735259,3034326805257,69997,普通,1,2465187,0
30,3034326817547,3034326926936,109389,普通,1,2586866,0
31,3034326927192,3034326931314,4122,普通,1,2591244,0
29,3034326926667,3034327088822,162154,普通,1,2748752,0
33,3034327102548,3034327241900,139351,普通,1,2901830,0
22,3034326600066,3034328686883,2086817,跨链,1,4346813,0
35,3034328687188,3034328689890,2702,普通,1,4349820,0
36,3034328690158,3034328692927,2768,普通,1,4352857,0
37,3034328693145,3034328696064,2918,普通,1,4355994,0
38,3034328696291,3034328698695,2403,普通,1,4358624,0
39,3034328698917,3034328701855,2938,普通,1,4361785,0
26,3034326728297,3034328800289,2071991,跨链,1,4460218,0
41,3034328823401,3034328829932,6531,普通,1,4489862,0
40,3034328912030,3034328915127,3097,普通,1,4575057,0
43,3034328918360,3034328921286,2925,普通,1,4581216,0
44,3034328921510,3034328924350,2839,普通,1,4584280,0
45,3034328924567,3034328989350,64782,普通,1,4649280,0
46,3034328989598,3034328992128,2529,普通,1,4652058,0
47,3034328992356,3034328995058,2702,普通,1,4654988,0
48,3034328997782,3034329000341,2559,普通,1,4660271,0
49,3034329068816,3034329071967,3150,普通,1,4731897,0
50,3034329072191,3034329074650,2459,普通,1,4734580,0
32,3034327097873,3034329100491,2002617,跨链,1,4760421,0
34,3034327244970,3034329249641,2004671,跨链,1,4909571,0
53,3034329249985,3034329252633,2647,普通,1,4912563,0
42,3034328830207,3034330837125,2006918,跨链,1,6497055,0
55,3034330837481,3034330842214,4732,普通,1,6502143,0
56,3034330842506,3034330846183,3676,普通,1,6506113,0
51,3034329074863,3034331085319,2010456,跨链,1,6745249,0
58,3034331085631,3034331088696,3065,普通,1,6748626,0
59,3034331088921,3034331092108,3186,普通,1,6752038,0
60,3034331092335,3034331095371,3035,普通,1,6755301,0
61,3034331098277,3034331101373,3095,普通,1,6761303,0
62,3034331183654,3034331188118,4464,普通,1,6848048,0
52,3034329100790,3034331187985,2087195,跨链,1,6847915,0
63,3034331191650,3034331199112,7462,普通,1,6859042,0
54,3034329252868,3034331255491,2002622,跨链,1,6915421,0
65,3034331199354,3034331279521,80166,普通,1,6939451,0
67,3034331279760,3034331288280,8520,普通,1,6948210,0
66,3034331274261,3034331292635,18373,普通,1,6952565,0
64,3034331277567,3034331411648,134080,普通,1,7071578,0
69,3034331292867,3034331418558,125691,普通,1,7078488,0
70,3034331411901,3034331424177,12276,普通,1,7084107,0
68,3034331519792,3034331527531,7739,普通,1,7187461,0
71,3034331418860,3034331529827,110967,普通,1,7189757,0
72,3034331424425,3034331530348,105923,普通,1,7190278,0
73,3034331527768,3034331617109,89341,普通,1,7277039,0
74,3034331530123,3034331625019,94895,普通,1,7284949,0
76,3034331617733,3034331626550,8816,普通,1,7286480,0
77,3034331625414,3034331632287,6873,普通,1,7292217,0
75,3034331628431,3034331718992,90560,普通,1,7378922,0
80,3034331719314,3034331795673,76359,普通,1,7455603,0
79,3034331714884,3034331795782,80897,普通,1,7455712,0
82,3034331796029,3034331801438,5408,普通,1,7461368,0
81,3034331795906,3034331802655,6749,普通,1,7462585,0
84,3034331802876,3034331808106,5230,普通,1,7468036,0
83,3034331801677,3034331901012,99335,普通,1,7560942,0
86,3034331904275,3034331907327,3052,普通,1,7567257,0
87,3034331907567,3034331911874,4307,普通,1,7571804,0
88,3034331912134,3034331914458,2324,普通,1,7574388,0
89,3034331914788,3034331918677,3888,普通,1,7578607,0
90,3034331918926,3034332002928,84001,普通,1,7662857,0
91,3034332008683,3034332017992,9308,普通,1,7677922,0
92,3034332110633,3034332114461,3827,普通,1,7774391,0
57,3034330846440,3034332850745,2004305,跨链,1,8510675,0
94,3034332851053,3034332853446,2393,普通,1,8513376,0
78,3034331709346,3034333719012,2009666,跨链,1,9378942,0
96,3034333722708,3034333725809,3100,普通,1,9385739,0
97,3034333726043,3034333728988,2944,普通,1,9388918,0
85,3034331808453,3034333899255,2090801,跨链,1,9559185,0
99,3034333906376,3034333909560,3183,普通,1,9569490,0
100,3034333909798,3034333912961,3163,普通,1,9572891,0
101,3034333913194,3034333993475,80281,普通,1,9653405,0
102,3034333993756,3034333997965,4209,普通,1,9657895,0
103,3034333998256,3034334004319,6063,普通,1,9664249,0

=== 执行统计 ===
第一笔交易开始时间: 3034324340070 微秒
最后一笔交易完成时间: 3034334004319 微秒
前100笔交易总执行时间(包含跨链延迟): 9664249 微秒
前100笔交易总执行时间(不含跨链延迟): 9664249 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
1,3034325466053,3034325480118,14065,普通,1,14065,0
2,3034325466641,3034325480180,13538,普通,1,14127,0
4,3034325467545,3034325485278,17733,普通,1,19225,0
3,3034325467253,3034325485401,18147,普通,1,19348,0
8,3034325485656,3034325592268,106611,普通,1,126214,0
6,3034325480464,3034325594268,113803,普通,1,128214,0
7,3034325485645,3034325599145,113500,普通,1,133092,0
10,3034325595233,3034325709914,114681,普通,1,243861,0
9,3034325592498,3034325710498,118000,普通,1,244445,0
12,3034325710175,3034325719986,9811,普通,1,253932,0
13,3034325710765,3034325719996,9231,普通,1,253943,0
15,3034325720272,3034325723215,2942,普通,1,257162,0
14,3034325837492,3034325841289,3797,普通,1,375236,0
16,3034325723476,3034325843336,119859,普通,1,377283,0
17,3034325841523,3034325845453,3930,普通,1,379400,0
19,3034325845668,3034325960240,114572,普通,1,494187,0
20,3034325960466,3034325964913,4447,普通,1,498860,0
21,3034325965847,3034325968509,2662,普通,1,502455,0
5,3034325480464,3034327599474,2119009,跨链,1,2133421,0
23,3034327599773,3034327602834,3061,普通,1,2136781,0
24,3034327603069,3034327605762,2693,普通,1,2139709,0
25,3034327605980,3034327608766,2786,普通,1,2142712,0
26,3034327608990,3034327610974,1983,普通,1,2144921,0
27,3034327611194,3034327614011,2816,普通,1,2147957,0
11,3034325830594,3034327835832,2005238,跨链,1,2369779,0
29,3034327836175,3034327839564,3388,普通,1,2373511,0
30,3034327843603,3034327847171,3567,普通,1,2381117,0
31,3034327847457,3034327924856,77399,普通,1,2458803,0
32,3034327928250,3034327930958,2708,普通,1,2464905,0
18,3034325843576,3034327959627,2116051,跨链,1,2493574,0
22,3034326114038,3034328116497,2002458,跨链,1,2650444,0
35,3034328125755,3034328212657,86902,普通,1,2746603,0
36,3034328218831,3034328223353,4522,普通,1,2757300,0
37,3034328225503,3034328228463,2960,普通,1,2762410,0
38,3034328234006,3034328239735,5729,普通,1,2773682,0
28,3034327742284,3034329753143,2010858,跨链,1,4287089,0
40,3034329753410,3034329755990,2580,普通,1,4289937,0
41,3034329758888,3034329761655,2767,普通,1,4295602,0
42,3034329761873,3034329764349,2476,普通,1,4298296,0
43,3034329764564,3034329767435,2870,普通,1,4301382,0
44,3034329891521,3034329894021,2500,普通,1,4427968,0
45,3034329896904,3034329900888,3984,普通,1,4434835,0
34,3034328059744,3034330063053,2003308,跨链,1,4596999,0
33,3034327931212,3034329934587,2003375,跨链,1,4468534,0
46,3034329901118,3034330080354,179235,普通,1,4614300,0
47,3034330080150,3034330084901,4751,普通,1,4618848,0
39,3034328333448,3034330342755,2009307,跨链,1,4876702,0
51,3034330343053,3034330350504,7451,普通,1,4884451,0
49,3034330080579,3034332090967,2010387,跨链,1,6624913,0
53,3034332091340,3034332094447,3107,普通,1,6628394,0
50,3034330085132,3034332099991,2014858,跨链,1,6633938,0
55,3034332100381,3034332104873,4492,普通,1,6638820,0
56,3034332105881,3034332127080,21198,普通,1,6661026,0
57,3034332129015,3034332140023,11007,普通,1,6673970,0
48,3034330099386,3034332228825,2129439,跨链,1,6762771,0
58,3034332144750,3034332251263,106513,普通,1,6785210,0
60,3034332251474,3034332258983,7509,普通,1,6792930,0
59,3034332246437,3034332262212,15774,普通,1,6796159,0
